function,mean_best,std_best,best_observed_val,best_observed_x,known_min
himmelblau,3.8e-05,9.8e-05,0.0,"[3.0, 2.0]",0
holdertable,-19.207823,0.001065,-19.208502567886754,"[-8.055023, 9.66459]",-19.2085
keane,-0.477833,0.012901,-0.4951142112022578,"[0.083897, 0.074075]",-0.364
leon,0.606731,0.421089,0.1473899265752364,"[1.363229, 1.845963]",0
levin13,-1.583831,0.000139,-1.5839376748698604,"[0.58635, 1.101701]",0
matyas,0.000121,0.000287,4.879178987174059e-22,"[-0.0, -0.0]",0
mccormick,-1.913222,3e-06,-1.9132229549810367,"[-0.547198, -1.547198]",-1.9132
periodic,0.000547,0.000186,0.00036605972879782115,"[-0.002698, -0.004455, 0.00605, 0.004845, -0.004488, -0.002916, 0.000448, -0.002818, 0.003609, -0.003244, 0.003187, 0.001354, -0.002938, -0.006944, -0.001506, -0.001444, -0.000102, 0.000576, -0.003973, 0.001982, -0.007163, -0.001011, 0.00421, -0.004056, -0.001886, 0.001087, 0.002457, -0.001273, -0.003696, 0.003567]",0
powellsum,0.033315,0.010878,0.01886871906066309,"[-0.018906, 0.000599, -0.003592, 0.003924, 0.002191, 0.000383, 0.000918, -0.001127, 0.000865, 0.001515, 0.001309, 0.001677, 0.001995, -0.003272, -0.003222, 0.001204, 0.00187, -0.00069, -0.00066, -0.000359, 0.000976, 0.001592, -0.00172, 0.002097, 0.001222, 0.000244, 0.001931, 0.000597, 0.000186, -0.000669]",0
qing,30.358973,9.028844,12.747389395972553,"[1.28636, 1.224692, 3.391869, 3.690451, 4.635492, 6.108486, 6.486762, 8.668399, 9.15757, 10.403894, 10.251113, 11.980943, 14.214782, 13.196422, 14.359512, 16.983224, 16.591176, 18.627005, 20.166428, 20.360427, 20.17509, 21.786103, 23.45461, 23.59734, 24.513122, 24.589584, 26.151748, 27.989803, 28.516168, 29.378119]",0
quartic,0.0,0.0,1.04794491403183e-07,"[0.003285, -0.004354, -0.001308, -0.002409, 0.005606, -0.003574, 0.005371, 9.7e-05, -0.002677, 0.002066, -0.006718, 0.002598, 0.002652, 0.003631, 0.001071, 0.003339, 0.006379, -0.002739, -0.002337, 0.003018, -0.0025, 0.005201, 0.00419, 0.002721, 0.001624, 0.001829, 0.002991, -0.002333, -0.003157, -0.001845]",0
rastrigin,18.632477,6.241126,13.998741345917153,"[0.011167, 0.020955, 0.990745, -0.970651, -0.983687, -0.028532, -0.984098, -0.992245, -0.004103, 0.014457, -0.992709, 0.985297, 0.000906, -0.018437, -0.000859, -0.986994, 0.013074, -0.019017, 0.974641, 0.000996, 1.01448, -0.996181, -0.003852, 0.015623, -0.991619, -0.019669, 0.980206, 0.002572, 0.012486, 0.006333]",0
ridge,0.051921,0.021447,0.022253563745422512,"[-0.00408, -0.010478, 0.001767, 0.000698, -0.007713, 0.004926, -0.005579, -0.002928, -0.021457, -0.006237, 0.001395, -0.003368, -0.001784, -0.007754, 0.001986, -0.009685, -0.007065, -0.003089, 0.007177, -0.003647, -0.003354, 0.002826, -0.009069, 0.006276, 0.012734, 0.001689, 0.005132, 0.010712, -0.000487, 0.004361]",0
rosenbrock,100.525769,46.544071,19.78469570860177,"[1.035434, 1.01417, 0.986288, 0.93575, 0.892002, 0.89944, 0.908448, 0.984508, 1.070705, 1.096979, 1.099475, 1.090202, 1.087518, 1.07217, 1.047566, 1.013595, 1.012008, 1.032802, 1.036393, 0.994184, 0.94077, 0.902215, 0.876771, 0.897567, 0.944131, 0.993962, 0.981754, 0.911762, 0.781364, 0.619886]",0
salomon,0.776278,0.243951,0.5104710919758287,"[0.289874, -0.196918, 0.5706, -1.845608, -0.391226, -1.639985, -0.490457, 0.828932, -0.212888, 0.367328, -1.810962, -0.797088, -0.864507, 0.975272, -0.222881, 1.219941, 1.692891, -0.103586, 0.424291, 0.921757, 0.207177, -0.081183, 0.82557, -0.626844, 0.311041, 0.909352, 1.754523, -0.132082, -0.208058, -0.832882]",0
schaffern1,0.000187,0.00016,2.7594960760879417e-09,"[0.000267, -0.001638]",0
schaffern2,0.500107,9e-06,0.5000942196099433,"[98.422467, -100.0]",0
schaffern3,0.008783,0.003015,0.00020376235863922565,"[0.014268, 0.0]",0
schaffern4,0.540303,1e-06,0.5403023058681398,"[14.049311, 12.478515]",0
schwefel220,2.134209,0.504227,1.2365828953376765,"[1.227672, 0.832031, 0.405344, 1.06315, -0.708653, -0.365316, -1.021872, -1.221874, -0.520712, -0.811862, 0.691269, 1.074669, -1.034267, -0.421249, -0.06107, 0.619886, -1.227712, 0.404942, 0.072825, 0.211636, -0.082383, 0.7095, 0.171664, 1.236583, 0.218528, -0.018332, 0.158541, 0.392356, 0.020092, 0.294129]",0
schwefel221,2.744937,0.385151,2.184669026266348,"[-0.028057, 0.008187, -0.21567, -0.004626, 0.028976, 0.116856, 0.009154, -0.040631, 0.023967, 0.008828, -0.214926, -0.036477, 0.059588, 0.006456, 0.057395, 0.025777, -0.242757, -0.020769, -0.068921, 0.109346, -0.231452, -0.026591, 0.053591, -0.044041, 0.2835, -0.012901, 0.006078, 0.099336, 0.012324, 0.087491]",0
schwefel222,,,,,0
schwefel223,-0.976665,0.005547,-0.9845478627134056,"[-0.028015, 0.025238, -0.018598, 0.016998, 0.006181, 0.058588, -0.014033, 0.006826, 0.019878, 0.025363, 0.009843, -0.016967, 0.011919, 0.0104, -0.020704, -0.026321, 0.023934, -0.010679, 0.004223, 0.014648, 0.009857, 0.008872, -0.008884, -0.01236, -0.00711, 0.003228, 0.015104, -0.008037, -0.007468, 0.002745]",0
schwefel,4197.281194,1021.924205,2563.462370724981,"[-299.69815, 421.981027, 417.279267, -302.980514, 202.400753, -300.095048, -298.226898, 420.163902, 418.854418, 423.826252, -134.624733, -297.614677, -304.026078, 416.240112, 425.237736, 416.648504, 438.200151, -301.969611, 205.619562, 422.256748, 421.470258, 422.345876, -305.638923, -307.415614, -301.146095, 191.828629, 424.561086, 420.066976, 206.203295, -298.483277]",0
shubertn3,-3.49500230051455e+27,5.536352499670958e+27,-1.8561025479240492e+28,"[-2.535937, -0.574663, -0.726009, -0.782893, -0.839174, -0.247231, -0.868712, 4.337343, 5.415682, -0.74659, -0.941101, 0.278772, 4.175395, -1.045812, -0.852991, -1.358916, -0.715013, 0.30629, -0.927321, 5.44313, 6.227171, -1.445031, -0.639948, -1.399662, -2.432018, -0.704818, -0.844126, -0.633092, 0.77643, -6.341785]",-186.7309
shubertn4,-2.8834291621629647e+29,7.153929937559139e+29,-2.277097567890781e+30,"[-0.841834, -1.440897, 5.704293, -0.847289, 4.409247, 4.802004, -1.309232, -0.788104, -0.988661, 5.672748, -0.094791, -0.874805, -1.453285, 4.990506, -1.484652, -1.603349, -0.717453, 5.419962, -0.84816, -1.002355, 5.468559, -0.035204, -0.537845, -0.754041, -1.986378, -0.156434, -0.651843, -0.72884, -0.709654, 4.837537]",-186.7309
shubert,-1.687472731799333e+29,4.967266296628275e+29,-1.5810894413495712e+30,"[-0.640761, -0.835992, 5.65193, -0.655465, 5.545693, -0.937533, -0.668053, -0.33711, -0.818343, -1.338782, -0.980404, -7.072516, -1.302818, -0.812428, -1.341814, 5.588231, -0.764046, -1.402341, -0.866412, -3.431012, 4.875045, -1.412785, -0.054081, -0.928919, -0.771489, 1.423915, 0.808052, -1.361577, -1.374834, -1.414046]",-186.7309
sphere,0.003245,0.000657,0.0023989477485889927,"[-0.000442, -0.006581, -0.015767, 0.015962, 0.009083, 0.010334, 0.004681, 0.00045, -0.00957, 0.002994, 0.009475, -0.008387, -0.010301, 0.004848, 0.004172, 0.010405, 0.005047, -0.007608, 0.000962, -0.005502, -0.001053, 0.01162, 0.007698, -0.013544, 0.019163, -0.008547, -0.006805, 0.005835, 0.009826, 0.003767]",0
styblinskitank,-1019.336984,39.437333,-1090.0200102041772,"[-2.883675, -2.898284, -2.870706, -2.91669, 2.746149, 2.724782, -2.871685, -2.887909, -2.874853, -2.900536, -2.892048, 2.738121, -2.886652, -2.915597, -2.88911, -2.897628, 2.737043, -2.876816, -2.893213, -2.895051, -2.891115, 2.7107, -2.904734, 2.733917, -2.905655, -2.896, -2.927331, -2.895539, -2.887059, -2.8966]",-39.1662
sumsquares,0.195949,0.062973,0.11106162625220974,"[0.030919, -0.024193, -0.032724, -0.009362, 0.039264, 0.0612, -0.001897, -0.000262, -0.024272, -0.000449, 0.017719, 0.002087, 0.021596, -0.016605, -0.022563, -0.023794, -0.002721, 0.001874, 0.025392, 0.010017, 0.011151, 0.002525, 0.020165, -0.018933, -0.008584, -0.006026, -0.000565, 0.000384, 0.005219, 0.00576]",0
threehumpcamel,0.0,0.0,2.31635147224848e-58,"[-0.0, 0.0]",0
trid,-900.214634,0.008829,-900.2333395343096,"[1.468936, 2.0, 1.999563, 1.999992, 1.999886, 1.999981, 1.999897, 1.999943, 1.999995, 1.999905, 2.0, 2.0, 1.999945, 1.999988, 1.99998, 1.999987, 1.999975, 1.999955, 1.999996, 1.99993, 1.999969, 1.999898, 1.999931, 1.99991, 1.99994, 1.999957, 1.999964, 1.999993, 2.0, 2.0]",<function <lambda> at 0x7f4594c680e0>
wolfe,1.8,1e-06,1.799999999999999,"[1.8, 2.0, 1.237037]",0
xinsheyangn1,0.160341,0.027234,0.12352695815243377,"[0.011889, 0.001741, 0.010679, 0.004832, -0.001626, -0.00393, -0.010401, 0.004793, -0.001264, -0.000741, -0.001078, 0.021654, 0.000888, -0.006608, -0.003378, -0.006196, 0.000747, 0.005337, 0.001478, -0.000662, -0.005238, 0.002654, -0.004598, 0.006109, -0.001325, 0.000369, 0.000131, -0.002539, -0.000197, -0.000442]",0
xinsheyangn2,1.733641,0.192731,1.3353321745112856,"[0.000255, -0.014144, 0.012567, 0.001364, 0.012038, -0.00031, 0.000238, 0.001948, 0.000549, 0.002673, -0.000693, -0.000229, -0.003236, -0.002275, 0.00427, 0.000906, 0.000664, 0.006334, -0.00821, -0.000392, -0.002452, 0.000141, 2e-05, 0.004143, 0.001219, -8.8e-05, -0.000918, -0.001013, 0.000582, -0.005083]",0
xinsheyangn3,0.004845,0.001162,0.003390491775063716,"[0.002774, 0.004723, 0.000684, 0.005248, 0.009213, -0.006224, 0.008528, 0.006511, 0.008824, 0.009856, 0.001957, -0.028181, -0.000505, -0.019842, -0.005506, -0.001289, 0.010002, -0.008011, -0.009123, 0.006316, 0.020818, -0.009958, -0.002502, -0.009262, -0.003059, 0.018109, 0.008785, 0.001902, 0.017152, 0.008402]",0
xinsheyangn4,-1.8621,0.004974,-1.8690680319237518,"[-0.22636, -0.27556, -0.243796, -0.234787, -0.227667, -0.2878, -0.245057, -0.240683, -0.251156, -0.263235, -0.245608, -0.240614, -0.243885, -0.259385, -0.246941, -0.259077, -0.235924, -0.268313, -0.256869, -0.250002, -0.224381, -0.259037, -0.241731, -0.249049, -0.257051, -0.245063, -0.245744, -0.24258, -0.261091, -0.265866]",0
zakharov,60.73417,20.471157,32.089113965832915,"[0.023104, 0.095901, 0.315492, 0.807705, 0.786867, 0.295311, 0.603018, 1.217272, -0.088572, 2.616265, 0.276746, 2.316295, -0.724039, -1.124817, -1.230642, 0.825365, -0.800795, 0.899292, -0.304617, 0.999165, 0.886391, -0.282264, -0.036337, -2.076038, -0.735726, 0.938172, 0.209182, -0.360091, -1.641613, 0.610877]",0
